USER|REVIEW_ID|ASIN_ORIGINAL_ID|ASIN_VARIANT_ID|REVIEWER_NAME|RATING|REVIEW_DATE|REVIEW_DATE_UNIX|TITLE|REVIEW|VERIFIED_PURCHASE|LOAD_DATE
user|RIVQA6NA9T9CB|B01LFMK2ZO||Durell Russell|1|January 18, 2015|1421546400|One Star|After one month of training the glove have already ripped and torn. I had to retire the already|True|2023-05-25 20:31:25.718435
user|R38GK68BRFGJ4M|B01LFMK2ZO||Dixie Lee|5|January 10, 2015|1420855200|My daughter is a breast cancer survivor (double mastectomy) & ...|My daughter is a breast cancer survivor (double mastectomy) & asked for these for Christmas.Have never bought boxing gloves, but was VERY impressed with quality as I has no idea what to expect.Thank you!|True|2023-05-25 20:31:25.718439
user|R2BDS0LWODJTPV|B01LFMK2ZO|B0086OJFC6|Frank Martin|5|December 17, 2014|1418781600|Five Stars|meets expectations, it's the 3rd pair.|True|2023-05-25 20:31:25.718441
user|RDW38I76ST0UZ|B01LFMK2ZO|B0086OJG8O|G. S. Grant|5|December 17, 2014|1418781600|Five Stars|KNOCK OUT!|True|2023-05-25 20:31:25.718444
user|R2DIJ7Q396BEDY|B01LFMK2ZO||Joey Villalobos|5|November 18, 2014|1416276000|LOVE THEM!|Love these gloves...fit right and look great.|True|2023-05-25 20:31:25.718446
user|R3AJUEFL6ZUXHJ|B01LFMK2ZO|B0086OJHVU|Megan Pink|5|November 17, 2014|1416189600|The velcro is super secure, the fit is amazing & the padding ...|The velcro is super secure, the fit is amazing & the padding is more than sufficient to feel protected three weeks into wear (I use my gloves 4 - 6 times a week for a 60 minute session)|True|2023-05-25 20:31:25.718448
user|R2OG7ALNJ50GBB|B01LFMK2ZO||B. Buff|5|November 10, 2014|1415584800|I liked the idea of pink boxing gloves - easy to ...|I ordered these with a bit of hesitation. I liked the idea of pink boxing gloves - easy to keep track of, won't get confused with others, and they'd be cute - but I was nervous abt the actual color. In person, the pink is more of a pearlized pink, much more understated than I was expected. They are whimsical without being too girly. Additionally, it's surprisingly hard to find 14 oz boxing gloves for women. I could have downsized to 12 oz but If I had it would have been a bit cramped. I love my boxing gloves, and can't wait to kick some butt 😄😄|True|2023-05-25 20:31:25.718451
user|RKZY6WR6CLGMI|B01LFMK2ZO|B0086OJHH4|Stephanie E|5|November 6, 2014|1415239200|Great gloves|Looks great and fits as expected|True|2023-05-25 20:31:25.718454
user|R9ZV8T25KABB8|B01LFMK2ZO|B0086OJHH4|Lamundy|5|October 29, 2014|1414548000|Five Stars|Great item. Fast shipping|True|2023-05-25 20:31:25.718456
user|R3UXS5M0C91ZUT|B01LFMK2ZO|B0086OJF62|Edgar Martinez|1|October 28, 2014|1414461600|buen dia le estoy enviando l nueva direccion por que ...|buen dia le estoy enviando l nueva direccion por que la que tenia en mail boxes es demasiado irresponsable le agradeceria enviarlo a este11800 NW 101ST RD. VE- 778010 MEDLEY, FL. 331178-1044|True|2023-05-25 20:31:25.718459
user|R37DUCD8KF9541|B01LFMK2ZO|B0086OJFIU|Southern Belle|4|October 21, 2014|1413856800|Four Stars|I like these gloves. They feel comfortable and well padded. I'd recommend them.|True|2023-05-25 20:31:25.718461
user|R185OQCLJQNS0S|B01LFMK2ZO|B0086OJFIU|alejandra|5|October 14, 2014|1413252000|Five Stars|Great|True|2023-05-25 20:31:25.718465
user|R2JGCF6VT9719S|B01LFMK2ZO|B0086OJFIU|Octavio Ayala|5|October 4, 2014|1412388000|Five Stars|Yes it was a great gift she love it|True|2023-05-25 20:31:25.718467
user|R2IFIGQOT8XKZU|B01LFMK2ZO|B0086OJFIU|Jorge Hienz|5|October 3, 2014|1412301600|wonderful for the price|Great gloves and awesome padding|True|2023-05-25 20:31:25.718469
user|R2SYN71A0T0PUM|B01LFMK2ZO|B0086OJHCE|Alice|5|September 18, 2014|1411005600|POW!!These are terrific!|Beautiful gloves.These are my second pair.I wore the others out and had them for many years so they held up well.Lovely pink color and fit well with under gloves.Nicely constructed.|True|2023-05-25 20:31:25.718472
user|RWBCPJL7GXEIP|B01LFMK2ZO|B0086OJGOI|Eric C. David|4|September 6, 2014|1409968800|but some pretty dense gloves|Decent for the price, but some pretty dense gloves.|True|2023-05-25 20:31:25.718474
user|R1YVVIJIDG1XAB|B01LFMK2ZO|B0086OJHMY|Babydoll2402002|5|August 25, 2014|1408932000|Love them!|Love them|True|2023-05-25 20:31:25.718476
user|RMJKZ7YDFDTB0|B01LFMK2ZO|B0086OJF62|Marvin|5|August 5, 2014|1407204000|great buy|Very good solid glove for my 11 year old (about 5ft tall) daughter at an excellent price.|True|2023-05-25 20:31:25.718478
user|R3RLJNDG8LVGC2|B01LFMK2ZO|B0086OJFC6|Evan|5|May 18, 2014|1400378400|You get what you pay for.|Good for mitts, bagwork, and light sparring. A guy i know has had a pair for over ten years. $25=10 years....yeah 5 stars|True|2023-05-25 20:31:25.718481
user|R19WRJU8R2JMT7|B01LFMK2ZO|B0086OJFIU|Kolon|5|May 11, 2014|1399773600|Great buy!|It is a great buy! I use it for cardio workouts and routines.The burns a lot of calories and helps me get in a great workout!|True|2023-05-25 20:31:25.718483
user|R2DFBXME3KTMA4|B01LFMK2ZO|B0086OJFIU|b96768|5|April 4, 2014|1396576800|Great Wrist Support|Hard to find gloves to train in nowadays with good wrist support. Most glove manufacturers just expect you to wrap the velcro as tight as you can so your wrist remains stationary, and tje velcro strap that fastens it hangs off the glove halfway.These gloves are great. Thanks|True|2023-05-25 20:31:25.718485
user|R84U4AU6NVNUX|B01LFMK2ZO|B0086OJGOI|Travis R.|5|February 27, 2014|1393466400|Trusted|Very good buying another pair asap, feels heavy at first but once you are used to really good!! You feel faster|True|2023-05-25 20:31:25.718488
user|RHPVBKFN9KMX6|B01LFMK2ZO||MG|4|January 8, 2014|1389146400|sturdy|i was going from 12oz to these 16oz gloves so i was afraid it would make me sore and be to big of a jump, but i've had no problems. these are very well constructed, and i love the color. the only thing is that i can be hard to get the 2nd glove on & off since the velcro wraps around the outside of the wrist instead of the inside. they take a little breaking in too-the wrists were very stiff at first, but after a couple uses they softened up and fit, well, like a glove!|True|2023-05-25 20:31:25.718490
user|R2F0UUNPQUNC60|B01LFMK2ZO|B0086OJFC6|Cori|2|November 20, 2013|1384912800|Don't buy|Garbage.Don't waste your money on these- spend a few extra dollars on something that will be comfortable and durable.The inside of these feels awful and cut my finger the first time I used them.|True|2023-05-25 20:31:25.718493
user|R22SO6GK50C1P1|B01LFMK2ZO||Erica|5|November 15, 2013|1384480800|Happy customer, Great purchase!|I use these for kickboxing class, three times per week.I've had them for 4 months now and they're still holding up nicely.I'm no expert on boxing equipment...I've only been kickboxing for the past year, but these gloves have been great.I have a slender build and the wrists are tight enough.Also, these gloves aren't huge and bulky like some of the Everlast 16oz gloves I tried on at first.I'm very happy with this purchase.I even noticed that a few other women in my class have these same gloves as well.|True|2023-05-25 20:31:25.718496
user|R3MN4S5530XS3L|B01LFMK2ZO||Some guy|5|September 27, 2013|1380247200|my wife loves them.|They work great, but as a note... Just because they are antimicrobial etc... Wipe them down with a disinfectant wipe anyway, purely as a precaution. No complaints here, but why not help your item stay cleaner longer, right?|True|2023-05-25 20:31:25.718498
user|R1Z5MLT3RU0XMF|B01LFMK2ZO||M, B.|4|September 7, 2013|1378519200|Nice gloves.|I am taking a kickboxing class in college and these are great. I like how they feel and look. Plus I like how I don't have the same gloves as everyone else hehe.The reason I give it four stars is because it does make my hands very sweaty, but it's not a big problem for me though. The overall quality is great.|True|2023-05-25 20:31:25.718501
user|R311BIAQH7GXFZ|B01LFMK2ZO||Page|5|July 28, 2013|1374976800|Great for Bag Work|Just started boxing and my coach was pleased with the quality of these gloves.No one else wears this brand and he felt the curve in the fingers was nice and not too stiff.I'm a female and don't have the biggest hands, so I wear wraps with these gloves to add padding and keep hand sweat at bay.|True|2023-05-25 20:31:25.718503
user|RN6GKVWFGU3KJ|B01LFMK2ZO|B0086OJGHA|Alix Labiosa|5|May 15, 2013|1368583200|good gloves|Good gloves wish i would of got the 24 oz ones but good gloves for stamina and condtioning. Made well so dont worry about quality|False|2023-05-25 20:31:25.718505
user|R1F1CCA5805O6J|B01LFMK2ZO|B0086OJF62|Robert Easley|3|April 17, 2013|1366164000|Cheap imported|the product is cheaply made and seems to be imported, i got better items from the 99 cents store or dollar tree|True|2023-05-25 20:31:25.718508
user|R2KT908HULYQYC|B01LFMK2ZO|B0086OJFIU|Mic C|4|April 4, 2013|1365040800|Solid gloves, great wrist support|Good support on the wrist. I use it in sparring without wrist wraps, and it feels very solid. Better quality than other gloves in this price range.|True|2023-05-25 20:31:25.718510
user|R93BR3XCZSRCU|B01LFMK2ZO||J_Isadora|4|March 25, 2013|1364176800|Great purchase|"I have been doing martial arts, most Muay Thai, for five years. Recently, my entire bag of gear was stolen from my car. I needed a sold pair of 16 oz. gloves to spar, and I didn't have a lot of money to spend on them. (Replacing all of the stolen gear is going to cost a small fortune!) I ordered these and I love them. The wrap around wrist is great, the ""leather"" feels real and takes some abuse. I'm in the gym 4 - 5 days a week using them and they are holding up great. The only thing is, they make my hands sweat because the palms are not ventilated as well as more expensive pairs. But for the price, I can live with it. Great purchase."|True|2023-05-25 20:31:25.718513
user|R1A62APE48X51J|B0BXBX9QR2|B0BXBV4368|Dottie|5|May 22, 2023|1684720800|Boxing gloves made specifically for woman.|These boxing gloves are designed specifically for womens hands. They have extra padding to help absorb shock and impact. They also have a natural curve for proper fist and finger position. They were designed to cater to a woman's hand anatomy.Very good well made glove.|False|2023-05-25 20:31:25.718548
user|R165KU7MWND3JF|B0BXBX9QR2|B0BXBYDP7R|Mike Wiles|5|May 10, 2023|1683684000|Great boxing gloves!|These boxing gloves are great.I bought them for the girl granddaughter so her and her boy cousin would not fight over the black set I already had.She loves them and now I have two pairs so they can box together.I highly recommend these.They are comfortable and easy to put on and take off.They are well padded for a comfortable boxing match.|False|2023-05-25 20:31:25.718551
user|R2G0138MRIH0QD|B0BXBX9QR2|B0BXBV4368|K. Love|5|May 9, 2023|1683597600|Great Gloves|Great gloves for any sport (I use them for Krav), have a nice weight to them, fit well and are comfortable to wear.|False|2023-05-25 20:31:25.718554
user|R2AN1XWC70YKZ5|B0BXBX9QR2|B0BXBV4368|nancy davis|5|May 8, 2023|1683511200|Well made|These are well made and work great. They protect your hands well and are priced right. I also love the color.|False|2023-05-25 20:31:25.718556
user|R1HVOY49TR5DJ8|B0BXBX9QR2|B0BXBV4368|Summer|4|May 4, 2023|1683165600|Adjustable and Well Constructed!|"I recently ordered the 12oz, new purple boxing gloves. I don't usually mention smells because they happen but let me warn you that when you break open the plastic bag they come in, the smell is awful. The gloves stink inside and out. Let these air out before trying on or your hand will smell too. My hand measures 4.25"" at the widest part and 8"" from the bottom of my hand to the top of my middle finger and my wrist is 8.5"". I also have natural nails that I keep a little long. These gloves fit perfect. The wrist area is adjustable, and the glove fit without any uncomfortable tightness. The cushion on these is nice and feel like they will last for a while. I wish there were no writing on the gloves, but I guess everyone has to have their brand large and forefront."|False|2023-05-25 20:31:25.718559
user|R2IKLLWVHOA0DL|B0BXBX9QR2|B0BXBYDP7R|Gwen and Drew|5|May 2, 2023|1682992800|Nice!|High-quality boxing gloves. They are lightweight and comfortable too. Such a great value for the price. I would recommend these boxing gloves.|False|2023-05-25 20:31:25.718561
user|RBTP7WMQR19QW|B0BXBX9QR2|B0BXBVXK6D|Ms.Guyton|5|May 1, 2023|1682906400|Amazing|These gloves are high quality, lightweight, and breathable. highly recommend|False|2023-05-25 20:31:25.718564
user|R120YNKY0VICSR|B0BXBX9QR2|B0BXBV4368|KIMBEEZY|4|May 1, 2023|1682906400|Great for boxing classes|My wife and I recently bootcamp that does boxing as part of their classShe really likes this.It provides a lot of comfort and easy to use.She got the 12oz so its not too heavy for her.The color is very nice and quite attractive.She has used this for more than 6 classes already and still holding up strong.|False|2023-05-25 20:31:25.718566
user|R2BNWNFMP2QWJN|B0BXBX9QR2|B0BXBVYQQ3|Raecakez|5|April 30, 2023|1682820000|Boxing time|Fits great. Light weight. Easy to put on.|False|2023-05-25 20:31:25.718569
user|R37J2OCSVFH0D3|B0BXBX9QR2|B0BXBV4368|Helpful Dog of Airborne Tower|5|April 28, 2023|1682647200|I love everything about them|The media could not be loaded. Aside from the fact that they are so so cute they are also very comfortable easy to put in and supportive. I love them|False|2023-05-25 20:31:25.718571
user|RM2FAHEPZ04BZ|B0BXBX9QR2|B0BXBV4368|Nocturnal Shopaholic|4|April 28, 2023|1682647200|Good quality|Great quality boxing gloves.They have adequate padding and are very comfortable.I have small hands so they appear big, but are still useable.My pair arrived wrapped in plastic without a bag.Would have been nice to have a bag to store these in when not in use and to carry to the gym.|False|2023-05-25 20:31:25.718575
user|R307COJNWJZDHT|B0BXBX9QR2|B0BXBX9QR2|Nestor|5|April 28, 2023|1682647200|Second pair owned.|This is the second pair of gloves I buy from this brand. Look when you train at least 3 times a week, you go through quite a few pairs a year. It's not that the gloves rip or anything. The smell inside eventually makes them trash. Even the most breathable gloves succumb to the smell eventually. These are good leather gloves and can stand impact of heavy bags for days and months. I got these for mitt work so they last a bit longer. They are low cost too so doesn't feel bad if you have to get a new pair. That's one reason I don't spend a lot on gloves. None last forever so why spend 200 dollars if you aren't a pro boxer. Buy them.|False|2023-05-25 20:31:25.718577
user|R2RA3LYAFOVDJ|B0BXBX9QR2|B0BXBX9QR2|Michelle Hodnett|5|April 27, 2023|1682560800|High quality boxing gloves have wrist support.|These purple boxing gloves are good for young teens and adults. Strap is Velcro and is adjustable. The wrist strap is important as it wraps around and supports the wrist. Thick and sturdy glove is easy to slide hand in.|False|2023-05-25 20:31:25.718580
user|R2DKAOF1GUBUEY|B0BXBX9QR2|B0BXBWR1FB|Tina Scalone|5|April 27, 2023|1682560800|Excellent Quality|These are great gloves. They slip on easily and have a Velcro strap. They are very comfortable. They providegood protection for my hands. Excellent quality|False|2023-05-25 20:31:25.718582
user|R2LKK3RGE53A8|B0BXBX9QR2|B0BXBV4368|LiamPhotoATL|5|April 27, 2023|1682560800|Worth it|The single Velcro strap is wide and provides a lot of wrist support plus they are comfortable and light weight for boxing or for fun. They are definitely tough enough and feel great on contact.|False|2023-05-25 20:31:25.718584
user|R19ZJM9KXV4BN5|B0BXBX9QR2|B0BXBX9QR2|Tamiko Jordan|5|April 27, 2023|1682560800|Good Fit|These gloves are a great fit.They fit as expected.They are quite sturdy, and they look great.The cushion is strong.For less than $25, these gloves are priced right.|False|2023-05-25 20:31:25.718587
user|R20PYNCQKMPEM7|B0BXBX9QR2|B0BXBV4368|SaundraandBrad|4|April 27, 2023|1682560800|Great support and padding|The gloves were easy to get on and off. They are a god weight and has great bounce back. Really protects but also still allows great hits. Perfect for kickboxing with a bag or a partner.|False|2023-05-25 20:31:25.718589
